filename,class,ymin,xmin,xmax,ymax,source,track_id,frame_id
gfp_barbados1_frame0.jpg,shark,220,700,758,268,gfp_barbados1,1,0
gfp_barbados1_frame30.jpg,shark,200,673,742,248,gfp_barbados1,1,1
gfp_barbados1_frame60.jpg,shark,179,646,726,227,gfp_barbados1,1,2
gfp_barbados1_frame90.jpg,shark,148,588,698,209,gfp_barbados1,1,3
gfp_barbados1_frame120.jpg,shark,116,531,669,191,gfp_barbados1,1,4
gfp_barbados1_frame150.jpg,shark,85,448,628,165,gfp_barbados1,1,5
gfp_barbados1_frame180.jpg,shark,70,357,525,159,gfp_barbados1,1,6
gfp_barbados1_frame210.jpg,shark,43,239,446,135,gfp_barbados1,1,7
gfp_barbados1_frame510.jpg,shark,99,495,637,142,gfp_barbados1,3,17
gfp_barbados1_frame540.jpg,shark,92,422,568,142,gfp_barbados1,3,18
gfp_barbados1_frame570.jpg,shark,100,346,471,158,gfp_barbados1,3,19
gfp_barbados1_frame600.jpg,shark,110,213,396,191,gfp_barbados1,3,20
gfp_barbados1_frame630.jpg,shark,100,129,280,195,gfp_barbados1,3,21
gfp_barbados1_frame660.jpg,shark,96,0,237,191,gfp_barbados1,3,22
gfp_barbados1_frame690.jpg,shark,122,0,86,206,gfp_barbados1,3,23
gfp_barbados1_frame930.jpg,shark,103,3,130,248,gfp_barbados1,10,31
gfp_barbados1_frame960.jpg,shark,50,0,257,263,gfp_barbados1,10,32
gfp_barbados1_frame990.jpg,shark,70,7,356,253,gfp_barbados1,10,33
gfp_barbados1_frame1020.jpg,shark,70,181,356,253,gfp_barbados1,10,34
gfp_barbados1_frame1050.jpg,shark,79,109,346,207,gfp_barbados1,11,35
gfp_barbados1_frame1080.jpg,shark,78,0,220,214,gfp_barbados1,11,36
gfp_barbados1_frame2280.jpg,shark,344,1,93,474,gfp_barbados1,19,76
gfp_barbados1_frame2310.jpg,shark,344,1,421,539,gfp_barbados1,19,77
gfp_barbados1_frame2340.jpg,shark,394,317,730,570,gfp_barbados1,19,78
gfp_barbados1_frame2370.jpg,shark,409,571,1164,606,gfp_barbados1,19,79
gfp_barbados1_frame2400.jpg,shark,545,776,1279,720,gfp_barbados1,19,80
gfp_barbados1_frame3210.jpg,shark,511,164,670,720,gfp_barbados1,33,107
gfp_barbados1_frame3240.jpg,shark,439,464,779,697,gfp_barbados1,33,108
gfp_barbados1_frame3270.jpg,shark,420,237,722,667,gfp_barbados1,33,109
gfp_barbados1_frame3300.jpg,shark,443,53,405,718,gfp_barbados1,33,110
gfp_barbados1_frame3330.jpg,shark,458,32,251,720,gfp_barbados1,33,111
gfp_barbados1_frame4590.jpg,shark,469,662,835,554,gfp_barbados1,44,153
gfp_barbados1_frame4620.jpg,shark,430,768,1016,603,gfp_barbados1,44,154
