filename,class,ymin,xmin,xmax,ymax,source,track_id,frame_id
gfp_mozambique1_frame180.jpg,shark,300,651,1037,474,gfp_mozambique1,1,6
gfp_mozambique1_frame210.jpg,shark,158,797,1280,443,gfp_mozambique1,1,7
gfp_mozambique1_frame240.jpg,shark,146,1122,1279,418,gfp_mozambique1,1,8
gfp_mozambique1_frame1590.jpg,shark,255,881,1279,461,gfp_mozambique1,6,53
gfp_mozambique1_frame1620.jpg,shark,264,670,1172,475,gfp_mozambique1,6,54
gfp_mozambique1_frame1650.jpg,shark,238,569,901,437,gfp_mozambique1,6,55
gfp_mozambique1_frame1680.jpg,shark,125,565,777,329,gfp_mozambique1,6,56
gfp_mozambique1_frame1710.jpg,shark,50,583,896,207,gfp_mozambique1,6,57
gfp_mozambique1_frame1740.jpg,shark,25,725,1025,207,gfp_mozambique1,6,58
gfp_mozambique1_frame1770.jpg,shark,83,811,1202,312,gfp_mozambique1,6,59
gfp_mozambique1_frame1800.jpg,shark,183,964,1278,413,gfp_mozambique1,6,60
gfp_mozambique1_frame1830.jpg,shark,266,1184,1280,383,gfp_mozambique1,6,61
gfp_mozambique1_frame1890.jpg,shark,262,972,1279,497,gfp_mozambique1,6,63
gfp_mozambique1_frame1920.jpg,shark,184,724,1279,469,gfp_mozambique1,6,64
gfp_mozambique1_frame1950.jpg,shark,98,545,1196,547,gfp_mozambique1,6,65
gfp_mozambique1_frame1980.jpg,shark,0,431,1279,497,gfp_mozambique1,6,66
gfp_mozambique1_frame2010.jpg,shark,82,1,821,454,gfp_mozambique1,6,67
gfp_mozambique1_frame270.jpg,ray,425,0,401,614,gfp_mozambique1,8,9
gfp_mozambique1_frame300.jpg,ray,243,0,817,603,gfp_mozambique1,8,10
gfp_mozambique1_frame330.jpg,ray,234,89,1280,582,gfp_mozambique1,8,11
gfp_mozambique1_frame360.jpg,ray,211,616,1280,610,gfp_mozambique1,8,12
gfp_mozambique1_frame390.jpg,ray,231,1225,1280,323,gfp_mozambique1,8,13
gfp_mozambique1_frame780.jpg,ray,329,229,650,426,gfp_mozambique1,9,26
gfp_mozambique1_frame810.jpg,ray,293,160,587,395,gfp_mozambique1,9,27
gfp_mozambique1_frame840.jpg,ray,229,102,500,387,gfp_mozambique1,9,28
gfp_mozambique1_frame870.jpg,ray,253,3,467,377,gfp_mozambique1,9,29
gfp_mozambique1_frame900.jpg,ray,146,0,399,368,gfp_mozambique1,9,30
gfp_mozambique1_frame930.jpg,ray,213,0,319,348,gfp_mozambique1,9,31
gfp_mozambique1_frame960.jpg,ray,176,0,186,322,gfp_mozambique1,9,32
gfp_mozambique1_frame2190.jpg,ray,257,0,296,497,gfp_mozambique1,11,73
gfp_mozambique1_frame2220.jpg,ray,179,0,466,503,gfp_mozambique1,11,74
gfp_mozambique1_frame2250.jpg,ray,146,0,556,469,gfp_mozambique1,11,75
gfp_mozambique1_frame2280.jpg,ray,111,0,679,505,gfp_mozambique1,11,76
gfp_mozambique1_frame2310.jpg,ray,85,76,742,486,gfp_mozambique1,11,77
gfp_mozambique1_frame2340.jpg,ray,55,321,773,383,gfp_mozambique1,11,78
gfp_mozambique1_frame2580.jpg,ray,329,562,1136,425,gfp_mozambique1,12,86
gfp_mozambique1_frame2610.jpg,ray,328,526,1007,417,gfp_mozambique1,12,87
gfp_mozambique1_frame2640.jpg,ray,334,441,879,437,gfp_mozambique1,12,88
gfp_mozambique1_frame2670.jpg,ray,344,366,756,457,gfp_mozambique1,12,89
gfp_mozambique1_frame2700.jpg,ray,357,242,629,472,gfp_mozambique1,12,90
gfp_mozambique1_frame2730.jpg,ray,380,244,508,477,gfp_mozambique1,12,91
gfp_mozambique1_frame1080.jpg,ray,224,0,274,369,gfp_mozambique1,14,36
gfp_mozambique1_frame1110.jpg,ray,254,124,359,359,gfp_mozambique1,14,37
gfp_mozambique1_frame1140.jpg,ray,252,51,457,366,gfp_mozambique1,14,38
gfp_mozambique1_frame1170.jpg,ray,251,158,546,364,gfp_mozambique1,14,39
gfp_mozambique1_frame1200.jpg,ray,201,232,639,360,gfp_mozambique1,14,40
gfp_mozambique1_frame1230.jpg,ray,173,359,730,350,gfp_mozambique1,14,41
gfp_mozambique1_frame1260.jpg,ray,187,425,826,329,gfp_mozambique1,14,42
gfp_mozambique1_frame1290.jpg,ray,205,478,912,359,gfp_mozambique1,14,43
gfp_mozambique1_frame1320.jpg,ray,187,534,992,309,gfp_mozambique1,14,44
gfp_mozambique1_frame1350.jpg,ray,94,655,1075,308,gfp_mozambique1,14,45
gfp_mozambique1_frame1380.jpg,ray,171,775,1149,301,gfp_mozambique1,14,46
gfp_mozambique1_frame1410.jpg,ray,110,850,1251,296,gfp_mozambique1,14,47
gfp_mozambique1_frame1440.jpg,ray,24,927,1280,273,gfp_mozambique1,14,48
gfp_mozambique1_frame1470.jpg,ray,43,987,1280,281,gfp_mozambique1,14,49
gfp_mozambique1_frame1500.jpg,ray,41,1059,1280,232,gfp_mozambique1,14,50
