filename,class,ymin,xmin,xmax,ymax,source,track_id,frame_id
openimages_rays_0.jpg,shark,420,184,596,768,openimages_rays,0,0
openimages_rays_0.jpg,shark,157,212,509,408,openimages_rays,1,0
openimages_rays_1.jpg,shark,233,314,715,334,openimages_rays,2,1
openimages_rays_1.jpg,shark,381,89,144,405,openimages_rays,3,1
openimages_rays_1.jpg,shark,514,135,203,559,openimages_rays,4,1
openimages_rays_1.jpg,shark,441,140,219,479,openimages_rays,5,1
openimages_rays_1.jpg,shark,486,171,277,519,openimages_rays,6,1
openimages_rays_1.jpg,shark,389,179,222,409,openimages_rays,7,1
openimages_rays_1.jpg,shark,227,206,248,243,openimages_rays,8,1
openimages_rays_1.jpg,shark,426,219,253,442,openimages_rays,9,1
openimages_rays_1.jpg,shark,536,252,341,618,openimages_rays,10,1
openimages_rays_1.jpg,shark,176,260,301,199,openimages_rays,11,1
openimages_rays_1.jpg,shark,236,260,301,280,openimages_rays,12,1
openimages_rays_1.jpg,shark,514,305,454,560,openimages_rays,13,1
openimages_rays_1.jpg,shark,399,355,477,441,openimages_rays,14,1
openimages_rays_1.jpg,shark,552,360,489,607,openimages_rays,15,1
openimages_rays_1.jpg,shark,308,385,460,344,openimages_rays,16,1
openimages_rays_1.jpg,shark,507,390,517,547,openimages_rays,17,1
openimages_rays_1.jpg,shark,171,452,587,213,openimages_rays,18,1
openimages_rays_1.jpg,shark,580,543,658,612,openimages_rays,19,1
openimages_rays_1.jpg,shark,184,613,659,229,openimages_rays,20,1
openimages_rays_1.jpg,shark,394,700,802,511,openimages_rays,21,1
openimages_rays_1.jpg,shark,320,954,1022,341,openimages_rays,22,1
openimages_rays_3.jpg,shark,255,112,492,703,openimages_rays,24,3
openimages_rays_4.jpg,shark,140,0,244,288,openimages_rays,25,4
openimages_rays_4.jpg,shark,0,139,564,333,openimages_rays,26,4
openimages_rays_4.jpg,shark,40,148,345,245,openimages_rays,27,4
openimages_rays_4.jpg,shark,254,172,618,573,openimages_rays,28,4
openimages_rays_4.jpg,shark,291,897,1023,577,openimages_rays,29,4
openimages_rays_5.jpg,shark,138,141,689,640,openimages_rays,30,5
openimages_rays_6.jpg,shark,296,375,781,509,openimages_rays,31,6
openimages_rays_7.jpg,shark,298,268,765,674,openimages_rays,32,7
openimages_rays_8.jpg,shark,141,280,457,189,openimages_rays,33,8
