filename,class,ymin,xmin,xmax,ymax,source,track_id,frame_id
gfp_rand9_frame600.jpg,shark,236,275,738,562,gfp_rand9,5,20
gfp_rand9_frame630.jpg,shark,104,7,773,513,gfp_rand9,5,21
gfp_rand9_frame660.jpg,shark,201,0,705,512,gfp_rand9,5,22
gfp_rand9_frame690.jpg,shark,310,30,381,555,gfp_rand9,5,23
gfp_rand9_frame2220.jpg,shark,347,673,1250,538,gfp_rand9,35,74
gfp_rand9_frame2250.jpg,shark,275,315,1067,540,gfp_rand9,35,75
gfp_rand9_frame2280.jpg,shark,224,44,1048,558,gfp_rand9,35,76
gfp_rand9_frame2310.jpg,shark,203,0,866,581,gfp_rand9,35,77
gfp_rand9_frame2340.jpg,shark,241,12,554,548,gfp_rand9,35,78
gfp_rand9_frame2370.jpg,shark,253,111,614,538,gfp_rand9,35,79
gfp_rand9_frame2400.jpg,shark,267,244,755,518,gfp_rand9,35,80
gfp_rand9_frame2430.jpg,shark,297,400,816,564,gfp_rand9,35,81
gfp_rand9_frame2460.jpg,shark,321,486,981,642,gfp_rand9,35,82
gfp_rand9_frame3840.jpg,shark,347,0,124,430,gfp_rand9,48,128
gfp_rand9_frame3870.jpg,shark,308,0,298,441,gfp_rand9,48,129
gfp_rand9_frame3900.jpg,shark,341,245,376,478,gfp_rand9,48,130
gfp_rand9_frame3930.jpg,shark,306,0,102,401,gfp_rand9,48,131
gfp_rand9_frame4260.jpg,shark,382,1072,1280,542,gfp_rand9,52,142
gfp_rand9_frame4290.jpg,shark,272,714,1279,610,gfp_rand9,52,143
gfp_rand9_frame4320.jpg,shark,226,364,1279,591,gfp_rand9,52,144
gfp_rand9_frame4350.jpg,shark,227,0,1017,607,gfp_rand9,52,145
gfp_rand9_frame4380.jpg,shark,210,0,634,524,gfp_rand9,52,146
gfp_rand9_frame4410.jpg,shark,209,0,216,457,gfp_rand9,52,147
gfp_rand9_frame5070.jpg,shark,206,1004,1279,364,gfp_rand9,54,169
gfp_rand9_frame5100.jpg,shark,137,1060,1279,304,gfp_rand9,54,170
gfp_rand9_frame5130.jpg,shark,160,1234,1280,308,gfp_rand9,54,171
gfp_rand9_frame5070.jpg,shark,68,848,1125,169,gfp_rand9,55,169
gfp_rand9_frame5100.jpg,shark,83,737,986,167,gfp_rand9,55,170
gfp_rand9_frame5130.jpg,shark,78,645,842,184,gfp_rand9,55,171
gfp_rand9_frame5160.jpg,shark,77,581,753,188,gfp_rand9,55,172
gfp_rand9_frame5190.jpg,shark,59,548,715,204,gfp_rand9,55,173
gfp_rand9_frame5220.jpg,shark,56,555,797,218,gfp_rand9,55,174
gfp_rand9_frame5250.jpg,shark,14,464,1061,241,gfp_rand9,55,175
gfp_rand9_frame5280.jpg,shark,3,720,1280,241,gfp_rand9,55,176
gfp_rand9_frame5310.jpg,shark,5,896,1280,176,gfp_rand9,55,177
gfp_rand9_frame5070.jpg,shark,228,464,949,439,gfp_rand9,56,169
