filename,class,ymin,xmin,xmax,ymax,source,track_id,frame_id
gfp_caledonia1_frame250.jpg,shark,137,1,779,569,gfp_caledonia1,5,10
gfp_caledonia1_frame275.jpg,shark,155,1,1021,581,gfp_caledonia1,5,11
gfp_caledonia1_frame300.jpg,shark,149,124,1280,593,gfp_caledonia1,5,12
gfp_caledonia1_frame325.jpg,shark,122,474,1280,591,gfp_caledonia1,5,13
gfp_caledonia1_frame350.jpg,shark,164,631,1279,535,gfp_caledonia1,5,14
gfp_caledonia1_frame375.jpg,shark,96,1032,1279,476,gfp_caledonia1,5,15
gfp_caledonia1_frame400.jpg,shark,113,1125,1279,261,gfp_caledonia1,5,16
gfp_caledonia1_frame550.jpg,shark,282,1129,1279,386,gfp_caledonia1,8,22
gfp_caledonia1_frame550.jpg,shark,299,173,548,570,gfp_caledonia1,11,22
gfp_caledonia1_frame575.jpg,shark,357,289,883,606,gfp_caledonia1,11,23
gfp_caledonia1_frame600.jpg,shark,308,447,1280,686,gfp_caledonia1,11,24
gfp_caledonia1_frame625.jpg,shark,435,904,1280,713,gfp_caledonia1,11,25
gfp_caledonia1_frame550.jpg,shark,315,0,248,549,gfp_caledonia1,12,22
gfp_caledonia1_frame575.jpg,shark,246,51,396,492,gfp_caledonia1,12,23
gfp_caledonia1_frame600.jpg,shark,67,0,430,409,gfp_caledonia1,12,24
gfp_caledonia1_frame625.jpg,shark,39,1,409,342,gfp_caledonia1,12,25
gfp_caledonia1_frame550.jpg,shark,210,1,244,325,gfp_caledonia1,18,22
gfp_caledonia1_frame575.jpg,shark,218,101,406,332,gfp_caledonia1,18,23
gfp_caledonia1_frame600.jpg,shark,231,270,568,344,gfp_caledonia1,18,24
gfp_caledonia1_frame625.jpg,shark,244,439,731,357,gfp_caledonia1,18,25
gfp_caledonia1_frame550.jpg,shark,220,920,1183,308,gfp_caledonia1,20,22
gfp_caledonia1_frame575.jpg,shark,222,766,1012,313,gfp_caledonia1,20,23
gfp_caledonia1_frame600.jpg,shark,224,611,841,318,gfp_caledonia1,20,24
gfp_caledonia1_frame700.jpg,shark,236,179,372,332,gfp_caledonia1,24,28
gfp_caledonia1_frame700.jpg,shark,254,477,680,330,gfp_caledonia1,26,28
gfp_caledonia1_frame775.jpg,shark,369,0,188,467,gfp_caledonia1,29,31
gfp_caledonia1_frame800.jpg,shark,349,42,293,438,gfp_caledonia1,29,32
gfp_caledonia1_frame825.jpg,shark,323,106,419,427,gfp_caledonia1,29,33
gfp_caledonia1_frame850.jpg,shark,304,253,536,396,gfp_caledonia1,29,34
gfp_caledonia1_frame875.jpg,shark,271,347,653,384,gfp_caledonia1,29,35
gfp_caledonia1_frame900.jpg,shark,253,458,762,360,gfp_caledonia1,29,36
gfp_caledonia1_frame925.jpg,shark,235,570,870,336,gfp_caledonia1,29,37
gfp_caledonia1_frame950.jpg,shark,218,713,969,306,gfp_caledonia1,29,38
gfp_caledonia1_frame975.jpg,shark,210,780,1036,290,gfp_caledonia1,29,39
gfp_caledonia1_frame1000.jpg,shark,198,872,1110,282,gfp_caledonia1,29,40
gfp_caledonia1_frame1025.jpg,shark,186,964,1184,274,gfp_caledonia1,29,41
gfp_caledonia1_frame1350.jpg,shark,189,705,837,334,gfp_caledonia1,31,54
gfp_caledonia1_frame1375.jpg,shark,252,847,1029,358,gfp_caledonia1,31,55
gfp_caledonia1_frame1350.jpg,shark,408,1054,1280,553,gfp_caledonia1,32,54
gfp_caledonia1_frame1375.jpg,shark,443,838,1280,587,gfp_caledonia1,32,55
gfp_caledonia1_frame1400.jpg,shark,429,626,1134,602,gfp_caledonia1,32,56
gfp_caledonia1_frame1425.jpg,shark,410,392,994,601,gfp_caledonia1,32,57
gfp_caledonia1_frame1450.jpg,shark,392,157,853,600,gfp_caledonia1,32,58
gfp_caledonia1_frame1475.jpg,shark,327,6,649,601,gfp_caledonia1,32,59
gfp_caledonia1_frame1500.jpg,shark,354,0,423,609,gfp_caledonia1,32,60
gfp_caledonia1_frame1350.jpg,shark,41,1200,1280,200,gfp_caledonia1,33,54
gfp_caledonia1_frame1375.jpg,shark,52,1050,1280,389,gfp_caledonia1,33,55
