filename,class,ymin,xmin,xmax,ymax,source,track_id,frame_id
gfp_rand1_frame0.jpg,shark,230,492,750,369,gfp_rand1,2,0
gfp_rand1_frame30.jpg,shark,250,418,645,368,gfp_rand1,2,1
gfp_rand1_frame60.jpg,shark,274,307,523,392,gfp_rand1,2,2
gfp_rand1_frame90.jpg,shark,259,104,393,393,gfp_rand1,2,3
gfp_rand1_frame120.jpg,shark,217,0,270,452,gfp_rand1,2,4
gfp_rand1_frame0.jpg,shark,264,1157,1280,379,gfp_rand1,3,0
gfp_rand1_frame30.jpg,shark,262,1042,1279,355,gfp_rand1,3,1
gfp_rand1_frame60.jpg,shark,233,925,1264,381,gfp_rand1,3,2
gfp_rand1_frame90.jpg,shark,230,801,1102,379,gfp_rand1,3,3
gfp_rand1_frame120.jpg,shark,239,673,975,363,gfp_rand1,3,4
gfp_rand1_frame150.jpg,shark,247,557,833,373,gfp_rand1,3,5
gfp_rand1_frame180.jpg,shark,224,430,733,372,gfp_rand1,3,6
gfp_rand1_frame210.jpg,shark,217,333,592,382,gfp_rand1,3,7
gfp_rand1_frame240.jpg,shark,234,192,497,388,gfp_rand1,3,8
gfp_rand1_frame270.jpg,shark,222,0,459,389,gfp_rand1,3,9
gfp_rand1_frame300.jpg,shark,123,0,338,414,gfp_rand1,3,10
gfp_rand1_frame330.jpg,shark,187,0,143,391,gfp_rand1,3,11
gfp_rand1_frame150.jpg,shark,436,0,112,606,gfp_rand1,8,5
gfp_rand1_frame180.jpg,shark,383,0,496,714,gfp_rand1,8,6
gfp_rand1_frame210.jpg,shark,466,123,894,720,gfp_rand1,8,7
gfp_rand1_frame240.jpg,shark,568,524,1280,720,gfp_rand1,8,8
gfp_rand1_frame270.jpg,shark,438,1065,1280,719,gfp_rand1,8,9
gfp_rand1_frame300.jpg,shark,422,1043,1280,659,gfp_rand1,8,10
gfp_rand1_frame330.jpg,shark,355,761,1280,529,gfp_rand1,8,11
gfp_rand1_frame360.jpg,shark,321,698,1195,541,gfp_rand1,8,12
gfp_rand1_frame390.jpg,shark,293,534,863,416,gfp_rand1,8,13
gfp_rand1_frame420.jpg,shark,243,367,679,411,gfp_rand1,8,14
gfp_rand1_frame450.jpg,shark,217,206,446,437,gfp_rand1,8,15
