filename,class,ymin,xmin,xmax,ymax,source,track_id,frame_id
gfp_madagascar1_frame420.jpg,shark,524,1029,1280,701,gfp_madagascar1,3,14
gfp_madagascar1_frame450.jpg,shark,469,705,1280,720,gfp_madagascar1,3,15
gfp_madagascar1_frame480.jpg,shark,459,310,851,719,gfp_madagascar1,3,16
gfp_madagascar1_frame510.jpg,shark,343,171,827,699,gfp_madagascar1,3,17
gfp_madagascar1_frame540.jpg,shark,556,789,1280,720,gfp_madagascar1,3,18
gfp_madagascar1_frame570.jpg,shark,400,525,858,720,gfp_madagascar1,3,19
gfp_madagascar1_frame600.jpg,shark,221,216,965,657,gfp_madagascar1,3,20
gfp_madagascar1_frame630.jpg,shark,227,1025,1280,418,gfp_madagascar1,3,21
gfp_madagascar1_frame1260.jpg,shark,427,732,837,545,gfp_madagascar1,7,42
gfp_madagascar1_frame1290.jpg,shark,334,647,894,568,gfp_madagascar1,7,43
gfp_madagascar1_frame1320.jpg,shark,145,89,881,457,gfp_madagascar1,7,44
gfp_madagascar1_frame1350.jpg,shark,157,0,445,469,gfp_madagascar1,7,45
gfp_madagascar1_frame2730.jpg,shark,410,228,1165,695,gfp_madagascar1,13,91
gfp_madagascar1_frame2760.jpg,shark,283,0,452,499,gfp_madagascar1,13,92
gfp_madagascar1_frame2790.jpg,shark,286,146,628,499,gfp_madagascar1,13,93
gfp_madagascar1_frame2820.jpg,shark,305,280,879,590,gfp_madagascar1,13,94
gfp_madagascar1_frame2850.jpg,shark,0,1,686,521,gfp_madagascar1,13,95
gfp_madagascar1_frame6150.jpg,shark,198,752,1280,426,gfp_madagascar1,37,205
gfp_madagascar1_frame6180.jpg,shark,239,402,986,420,gfp_madagascar1,37,206
gfp_madagascar1_frame6210.jpg,shark,235,154,556,376,gfp_madagascar1,37,207
gfp_madagascar1_frame6240.jpg,shark,238,1,275,352,gfp_madagascar1,37,208
gfp_madagascar1_frame6270.jpg,shark,264,0,72,343,gfp_madagascar1,37,209
gfp_madagascar1_frame6750.jpg,shark,266,146,716,507,gfp_madagascar1,38,225
gfp_madagascar1_frame6780.jpg,shark,174,0,182,324,gfp_madagascar1,38,226
gfp_madagascar1_frame6750.jpg,shark,519,1096,1280,713,gfp_madagascar1,39,225
gfp_madagascar1_frame6870.jpg,shark,171,0,73,253,gfp_madagascar1,43,229
gfp_madagascar1_frame6900.jpg,shark,207,152,445,393,gfp_madagascar1,43,230
gfp_madagascar1_frame6930.jpg,shark,280,0,317,557,gfp_madagascar1,43,231
gfp_madagascar1_frame6900.jpg,shark,393,1127,1280,513,gfp_madagascar1,45,230
gfp_madagascar1_frame6930.jpg,shark,310,474,687,559,gfp_madagascar1,45,231
gfp_madagascar1_frame6960.jpg,shark,367,351,702,720,gfp_madagascar1,45,232
gfp_madagascar1_frame6990.jpg,shark,26,1030,1280,194,gfp_madagascar1,47,233
gfp_madagascar1_frame6990.jpg,shark,81,420,696,249,gfp_madagascar1,48,233
gfp_madagascar1_frame7020.jpg,shark,275,853,1070,476,gfp_madagascar1,48,234
