filename,class,ymin,xmin,xmax,ymax,source,track_id,frame_id
gfp_bahamas1_frame390.jpg,shark,65,117,263,116,gfp_bahamas1,6,13
gfp_bahamas1_frame420.jpg,shark,72,18,211,147,gfp_bahamas1,6,14
gfp_bahamas1_frame450.jpg,shark,94,4,92,130,gfp_bahamas1,6,15
gfp_bahamas1_frame480.jpg,shark,384,3,106,516,gfp_bahamas1,9,16
gfp_bahamas1_frame510.jpg,shark,192,2,480,475,gfp_bahamas1,9,17
gfp_bahamas1_frame540.jpg,shark,0,0,977,513,gfp_bahamas1,9,18
gfp_bahamas1_frame570.jpg,shark,0,12,1268,321,gfp_bahamas1,9,19
gfp_bahamas1_frame600.jpg,shark,364,114,419,540,gfp_bahamas1,11,20
gfp_bahamas1_frame630.jpg,shark,324,122,634,541,gfp_bahamas1,11,21
gfp_bahamas1_frame660.jpg,shark,289,304,644,478,gfp_bahamas1,11,22
gfp_bahamas1_frame690.jpg,shark,228,344,653,415,gfp_bahamas1,11,23
gfp_bahamas1_frame720.jpg,shark,189,157,586,449,gfp_bahamas1,11,24
gfp_bahamas1_frame750.jpg,shark,0,0,1081,717,gfp_bahamas1,11,25
gfp_bahamas1_frame780.jpg,shark,47,3,1256,535,gfp_bahamas1,11,26
gfp_bahamas1_frame810.jpg,shark,0,516,1278,622,gfp_bahamas1,11,27
gfp_bahamas1_frame840.jpg,shark,0,0,1210,609,gfp_bahamas1,11,28
gfp_bahamas1_frame870.jpg,shark,95,2,644,605,gfp_bahamas1,11,29
gfp_bahamas1_frame1200.jpg,shark,251,388,477,356,gfp_bahamas1,12,40
gfp_bahamas1_frame1230.jpg,shark,245,300,525,378,gfp_bahamas1,12,41
gfp_bahamas1_frame1260.jpg,shark,144,0,504,398,gfp_bahamas1,12,42
gfp_bahamas1_frame1290.jpg,shark,172,0,148,287,gfp_bahamas1,12,43
gfp_bahamas1_frame1680.jpg,shark,276,208,462,368,gfp_bahamas1,16,56
gfp_bahamas1_frame1710.jpg,shark,248,89,398,394,gfp_bahamas1,16,57
gfp_bahamas1_frame1740.jpg,shark,215,2,291,385,gfp_bahamas1,16,58
gfp_bahamas1_frame1770.jpg,shark,226,2,158,351,gfp_bahamas1,16,59
gfp_bahamas1_frame2310.jpg,shark,474,975,1280,634,gfp_bahamas1,17,77
gfp_bahamas1_frame2340.jpg,shark,403,757,1276,657,gfp_bahamas1,17,78
gfp_bahamas1_frame2370.jpg,shark,404,519,1270,618,gfp_bahamas1,17,79
gfp_bahamas1_frame2400.jpg,shark,405,280,885,578,gfp_bahamas1,17,80
gfp_bahamas1_frame2430.jpg,shark,402,0,673,583,gfp_bahamas1,17,81
gfp_bahamas1_frame2460.jpg,shark,364,0,367,608,gfp_bahamas1,17,82
gfp_bahamas1_frame2700.jpg,shark,268,473,717,379,gfp_bahamas1,19,90
gfp_bahamas1_frame2730.jpg,shark,262,549,778,369,gfp_bahamas1,19,91
gfp_bahamas1_frame2760.jpg,shark,259,598,833,362,gfp_bahamas1,19,92
gfp_bahamas1_frame2790.jpg,shark,240,672,894,352,gfp_bahamas1,19,93
gfp_bahamas1_frame2820.jpg,shark,212,779,981,323,gfp_bahamas1,19,94
gfp_bahamas1_frame2850.jpg,shark,173,917,1092,262,gfp_bahamas1,19,95
gfp_bahamas1_frame2880.jpg,shark,105,1035,1252,229,gfp_bahamas1,19,96
gfp_bahamas1_frame2700.jpg,shark,115,942,1070,194,gfp_bahamas1,20,90
gfp_bahamas1_frame2730.jpg,shark,129,862,1004,236,gfp_bahamas1,20,91
gfp_bahamas1_frame2730.jpg,shark,271,1145,1278,373,gfp_bahamas1,22,91
gfp_bahamas1_frame2760.jpg,shark,254,930,1275,427,gfp_bahamas1,22,92
gfp_bahamas1_frame2790.jpg,shark,320,715,1034,480,gfp_bahamas1,22,93
gfp_bahamas1_frame2820.jpg,shark,371,484,832,521,gfp_bahamas1,22,94
gfp_bahamas1_frame2850.jpg,shark,376,334,695,536,gfp_bahamas1,22,95
gfp_bahamas1_frame2880.jpg,shark,400,204,565,578,gfp_bahamas1,22,96
gfp_bahamas1_frame2910.jpg,shark,434,21,400,649,gfp_bahamas1,22,97
gfp_bahamas1_frame2940.jpg,shark,459,0,211,702,gfp_bahamas1,22,98
gfp_bahamas1_frame2820.jpg,shark,278,578,687,343,gfp_bahamas1,26,94
gfp_bahamas1_frame2850.jpg,shark,282,529,644,347,gfp_bahamas1,26,95
gfp_bahamas1_frame2880.jpg,shark,294,490,616,364,gfp_bahamas1,26,96
gfp_bahamas1_frame2970.jpg,shark,352,343,502,439,gfp_bahamas1,26,99
gfp_bahamas1_frame3000.jpg,shark,370,243,413,463,gfp_bahamas1,26,100
gfp_bahamas1_frame3030.jpg,shark,389,143,324,487,gfp_bahamas1,26,101
gfp_bahamas1_frame3060.jpg,shark,422,8,201,512,gfp_bahamas1,26,102
gfp_bahamas1_frame3090.jpg,shark,454,1,77,536,gfp_bahamas1,26,103
gfp_bahamas1_frame2970.jpg,shark,235,1128,1276,377,gfp_bahamas1,29,99
gfp_bahamas1_frame3000.jpg,shark,283,935,1221,428,gfp_bahamas1,29,100
gfp_bahamas1_frame3030.jpg,shark,300,797,1079,464,gfp_bahamas1,29,101
gfp_bahamas1_frame3060.jpg,shark,347,721,905,505,gfp_bahamas1,29,102
gfp_bahamas1_frame3090.jpg,shark,418,493,789,584,gfp_bahamas1,29,103
gfp_bahamas1_frame3120.jpg,shark,418,307,646,629,gfp_bahamas1,29,104
gfp_bahamas1_frame3150.jpg,shark,506,259,537,664,gfp_bahamas1,29,105
gfp_bahamas1_frame3180.jpg,shark,397,334,722,643,gfp_bahamas1,29,106
gfp_bahamas1_frame3210.jpg,shark,125,611,1272,513,gfp_bahamas1,29,107
gfp_bahamas1_frame3240.jpg,shark,173,950,1277,382,gfp_bahamas1,29,108
gfp_bahamas1_frame0.jpg,shark,248,210,775,487,gfp_bahamas1,32,0
gfp_bahamas1_frame30.jpg,shark,218,454,929,571,gfp_bahamas1,32,1
gfp_bahamas1_frame60.jpg,shark,189,698,1083,655,gfp_bahamas1,32,2
gfp_bahamas1_frame90.jpg,shark,225,698,1115,714,gfp_bahamas1,32,3
gfp_bahamas1_frame120.jpg,shark,98,11,1278,718,gfp_bahamas1,32,4
gfp_bahamas1_frame150.jpg,shark,81,1,1269,717,gfp_bahamas1,32,5
gfp_bahamas1_frame180.jpg,shark,341,2,644,714,gfp_bahamas1,32,6
gfp_bahamas1_frame210.jpg,shark,103,227,563,709,gfp_bahamas1,32,7
gfp_bahamas1_frame240.jpg,shark,334,6,518,702,gfp_bahamas1,32,8
gfp_bahamas1_frame270.jpg,shark,327,112,732,521,gfp_bahamas1,32,9
gfp_bahamas1_frame300.jpg,shark,311,422,778,553,gfp_bahamas1,32,10
gfp_bahamas1_frame330.jpg,shark,317,546,855,571,gfp_bahamas1,32,11
gfp_bahamas1_frame360.jpg,shark,323,480,932,572,gfp_bahamas1,32,12
gfp_bahamas1_frame390.jpg,shark,254,335,1063,586,gfp_bahamas1,32,13
gfp_bahamas1_frame420.jpg,shark,394,190,946,600,gfp_bahamas1,32,14
gfp_bahamas1_frame450.jpg,shark,289,3,508,535,gfp_bahamas1,32,15
gfp_bahamas1_frame360.jpg,shark,649,6,377,713,gfp_bahamas1,34,12
gfp_bahamas1_frame390.jpg,shark,616,6,472,713,gfp_bahamas1,34,13
gfp_bahamas1_frame420.jpg,shark,584,6,568,713,gfp_bahamas1,34,14
gfp_bahamas1_frame450.jpg,shark,551,6,663,713,gfp_bahamas1,34,15
gfp_bahamas1_frame0.jpg,shark,399,594,971,714,gfp_bahamas1,35,0
gfp_bahamas1_frame30.jpg,shark,462,434,973,714,gfp_bahamas1,35,1
gfp_bahamas1_frame60.jpg,shark,525,274,975,714,gfp_bahamas1,35,2
gfp_bahamas1_frame90.jpg,shark,578,342,797,714,gfp_bahamas1,35,3
gfp_bahamas1_frame450.jpg,shark,223,1013,1236,306,gfp_bahamas1,37,15
gfp_bahamas1_frame1080.jpg,shark,388,21,285,498,gfp_bahamas1,38,36
gfp_bahamas1_frame1110.jpg,shark,444,297,616,572,gfp_bahamas1,38,37
gfp_bahamas1_frame1140.jpg,shark,501,572,946,645,gfp_bahamas1,38,38
gfp_bahamas1_frame1170.jpg,shark,557,848,1277,719,gfp_bahamas1,38,39
gfp_bahamas1_frame3060.jpg,shark,547,0,138,676,gfp_bahamas1,40,102
gfp_bahamas1_frame3090.jpg,shark,265,0,401,657,gfp_bahamas1,40,103
gfp_bahamas1_frame3120.jpg,shark,0,78,783,547,gfp_bahamas1,40,104
gfp_bahamas1_frame3150.jpg,shark,2,278,1152,298,gfp_bahamas1,40,105
gfp_bahamas1_frame900.jpg,ray,353,563,723,477,gfp_bahamas1,49,30
gfp_bahamas1_frame930.jpg,ray,298,466,653,436,gfp_bahamas1,49,31
gfp_bahamas1_frame960.jpg,ray,324,355,541,422,gfp_bahamas1,49,32
