filename,class,ymin,xmin,xmax,ymax,source,track_id,frame_id
gfp_kiribati1_frame0.jpg,shark,0,927,1143,114,gfp_kiribati1,1,0
gfp_kiribati1_frame30.jpg,shark,67,509,950,499,gfp_kiribati1,1,1
gfp_kiribati1_frame60.jpg,shark,404,166,548,720,gfp_kiribati1,1,2
gfp_kiribati1_frame150.jpg,shark,581,231,580,720,gfp_kiribati1,2,5
gfp_kiribati1_frame180.jpg,shark,462,512,951,638,gfp_kiribati1,2,6
gfp_kiribati1_frame210.jpg,shark,377,880,1280,626,gfp_kiribati1,2,7
gfp_kiribati1_frame480.jpg,shark,1,577,1127,230,gfp_kiribati1,4,16
gfp_kiribati1_frame510.jpg,shark,2,44,1207,336,gfp_kiribati1,4,17
gfp_kiribati1_frame540.jpg,shark,15,0,730,376,gfp_kiribati1,4,18
gfp_kiribati1_frame570.jpg,shark,219,0,199,557,gfp_kiribati1,4,19
gfp_kiribati1_frame840.jpg,shark,212,0,225,451,gfp_kiribati1,8,28
gfp_kiribati1_frame870.jpg,shark,92,1,590,459,gfp_kiribati1,8,29
gfp_kiribati1_frame900.jpg,shark,0,228,904,314,gfp_kiribati1,8,30
gfp_kiribati1_frame1140.jpg,shark,618,49,176,712,gfp_kiribati1,12,38
gfp_kiribati1_frame1170.jpg,shark,613,119,306,719,gfp_kiribati1,12,39
gfp_kiribati1_frame1200.jpg,shark,522,194,493,683,gfp_kiribati1,12,40
gfp_kiribati1_frame1230.jpg,shark,402,316,826,578,gfp_kiribati1,12,41
gfp_kiribati1_frame1260.jpg,shark,371,692,1280,696,gfp_kiribati1,12,42
gfp_kiribati1_frame1290.jpg,shark,325,1068,1280,506,gfp_kiribati1,12,43
gfp_kiribati1_frame1140.jpg,shark,510,617,786,706,gfp_kiribati1,13,38
gfp_kiribati1_frame1170.jpg,shark,0,406,948,677,gfp_kiribati1,13,39
gfp_kiribati1_frame1170.jpg,shark,657,348,464,719,gfp_kiribati1,14,39
gfp_kiribati1_frame1200.jpg,shark,602,403,787,718,gfp_kiribati1,14,40
gfp_kiribati1_frame1230.jpg,shark,574,713,949,719,gfp_kiribati1,17,41
