filename,class,ymin,xmin,xmax,ymax,source,track_id,frame_id
gfp_cuba1_frame0.jpg,shark,380,661,1057,716,gfp_cuba1,1,0
gfp_cuba1_frame30.jpg,shark,368,649,1094,718,gfp_cuba1,1,1
gfp_cuba1_frame60.jpg,shark,374,585,1025,719,gfp_cuba1,1,2
gfp_cuba1_frame90.jpg,shark,360,584,1013,719,gfp_cuba1,1,3
gfp_cuba1_frame120.jpg,shark,376,652,1004,719,gfp_cuba1,1,4
gfp_cuba1_frame150.jpg,shark,374,691,996,718,gfp_cuba1,1,5
gfp_cuba1_frame180.jpg,shark,371,684,988,719,gfp_cuba1,1,6
gfp_cuba1_frame210.jpg,shark,376,675,982,720,gfp_cuba1,1,7
gfp_cuba1_frame240.jpg,shark,437,632,997,720,gfp_cuba1,1,8
gfp_cuba1_frame270.jpg,shark,466,621,1014,720,gfp_cuba1,1,9
gfp_cuba1_frame300.jpg,shark,428,559,1003,718,gfp_cuba1,1,10
gfp_cuba1_frame330.jpg,shark,385,636,997,720,gfp_cuba1,1,11
gfp_cuba1_frame360.jpg,shark,415,659,1024,715,gfp_cuba1,1,12
gfp_cuba1_frame390.jpg,shark,465,605,1035,718,gfp_cuba1,1,13
gfp_cuba1_frame420.jpg,shark,431,611,970,718,gfp_cuba1,1,14
gfp_cuba1_frame450.jpg,shark,431,590,890,709,gfp_cuba1,1,15
gfp_cuba1_frame480.jpg,shark,509,421,791,720,gfp_cuba1,1,16
gfp_cuba1_frame510.jpg,shark,498,249,795,720,gfp_cuba1,1,17
gfp_cuba1_frame540.jpg,shark,456,46,693,717,gfp_cuba1,1,18
gfp_cuba1_frame570.jpg,shark,473,2,656,717,gfp_cuba1,1,19
gfp_cuba1_frame600.jpg,shark,449,1,410,720,gfp_cuba1,1,20
gfp_cuba1_frame630.jpg,shark,376,0,383,716,gfp_cuba1,1,21
gfp_cuba1_frame660.jpg,shark,331,1,279,720,gfp_cuba1,1,22
gfp_cuba1_frame690.jpg,shark,567,0,164,716,gfp_cuba1,1,23
gfp_cuba1_frame90.jpg,shark,148,1125,1280,225,gfp_cuba1,2,3
gfp_cuba1_frame120.jpg,shark,133,1073,1280,228,gfp_cuba1,2,4
gfp_cuba1_frame150.jpg,shark,133,986,1169,238,gfp_cuba1,2,5
gfp_cuba1_frame180.jpg,shark,124,919,1113,222,gfp_cuba1,2,6
gfp_cuba1_frame210.jpg,shark,96,852,1024,203,gfp_cuba1,2,7
gfp_cuba1_frame240.jpg,shark,82,802,981,191,gfp_cuba1,2,8
gfp_cuba1_frame270.jpg,shark,55,740,895,166,gfp_cuba1,2,9
gfp_cuba1_frame300.jpg,shark,23,674,853,143,gfp_cuba1,2,10
gfp_cuba1_frame330.jpg,shark,13,611,785,131,gfp_cuba1,2,11
gfp_cuba1_frame360.jpg,shark,3,549,722,98,gfp_cuba1,2,12
gfp_cuba1_frame390.jpg,shark,1,529,689,78,gfp_cuba1,2,13
gfp_cuba1_frame1170.jpg,shark,185,1027,1280,347,gfp_cuba1,16,39
gfp_cuba1_frame1200.jpg,shark,100,845,1279,381,gfp_cuba1,16,40
gfp_cuba1_frame1230.jpg,shark,116,739,1186,398,gfp_cuba1,16,41
gfp_cuba1_frame1260.jpg,shark,151,785,1280,468,gfp_cuba1,16,42
gfp_cuba1_frame1290.jpg,shark,132,1020,1279,428,gfp_cuba1,16,43
gfp_cuba1_frame3600.jpg,shark,236,676,830,361,gfp_cuba1,55,120
gfp_cuba1_frame3630.jpg,shark,237,661,1003,364,gfp_cuba1,55,121
gfp_cuba1_frame3660.jpg,shark,234,785,1276,378,gfp_cuba1,55,122
gfp_cuba1_frame3690.jpg,shark,278,1055,1280,387,gfp_cuba1,55,123
gfp_cuba1_frame3720.jpg,shark,257,885,974,317,gfp_cuba1,56,124
gfp_cuba1_frame3750.jpg,shark,249,863,947,310,gfp_cuba1,56,125
gfp_cuba1_frame3780.jpg,shark,255,867,956,306,gfp_cuba1,56,126
gfp_cuba1_frame3810.jpg,shark,246,893,978,317,gfp_cuba1,56,127
gfp_cuba1_frame3840.jpg,shark,255,893,1034,329,gfp_cuba1,56,128
gfp_cuba1_frame3870.jpg,shark,283,929,1180,361,gfp_cuba1,56,129
gfp_cuba1_frame3900.jpg,shark,301,1013,1278,377,gfp_cuba1,56,130
gfp_cuba1_frame3930.jpg,shark,294,1072,1280,406,gfp_cuba1,56,131
gfp_cuba1_frame4710.jpg,shark,525,472,745,628,gfp_cuba1,61,157
gfp_cuba1_frame4740.jpg,shark,427,680,938,562,gfp_cuba1,61,158
gfp_cuba1_frame4770.jpg,shark,175,754,1194,332,gfp_cuba1,61,159
gfp_cuba1_frame4800.jpg,shark,15,934,1280,194,gfp_cuba1,61,160
gfp_cuba1_frame5250.jpg,shark,34,493,724,128,gfp_cuba1,63,175
gfp_cuba1_frame5280.jpg,shark,15,384,587,122,gfp_cuba1,63,176
gfp_cuba1_frame5400.jpg,shark,0,579,715,179,gfp_cuba1,66,180
gfp_cuba1_frame5430.jpg,shark,2,266,560,152,gfp_cuba1,66,181
